443	68.5	123.5	0	350	0	0
444	88.5	123.5	0	350	0	0
445	108.5	123.5	0	350	0	0
446	128.5	123.5	0	350	0	0
447	136	123.5	0	350	0	0
448	143.5	123.5	0	350	0	0
449	151	123.5	0	350	0	0
450	158.5	123.5	0	350	0	0
451	166	123.5	0	350	0	0
452	173.5	123.5	0	350	0	0
453	181	123.5	0	350	0	0
454	188.5	123.5	0	350	0	0
455	196	123.5	0	350	0	0
456	203.5	123.5	0	350	0	0
457	211	123.5	0	350	0	0
458	218.5	123.5	0	350	0	0
459	226	123.5	0	350	0	0
460	233.5	123.5	0	350	0	0
461	241	123.5	0	350	0	0
462	248.5	123.5	0	350	0	0
463	256	123.5	0	350	0	0
464	263.5	123.5	0	350	0	0
465	271	123.5	0	350	0	0
466	277	123.5	0	350	0	0
467	283	123.5	0	350	0	0
468	288.5	123.5	0	350	0	0
469	294	123.5	0	350	0	0
470	300	123.5	0	350	0	0
471	306	123.5	0	350	0	0
472	313.5	123.5	0	350	0	0
473	321	123.5	0	350	0	0
474	328.5	123.5	0	350	0	0
475	336	123.5	0	350	0	0
476	343.5	123.5	0	350	0	0
477	351	123.5	0	350	0	0
478	358.5	123.5	0	350	0	0
479	366	123.5	0	350	0	0
480	373.5	123.5	0	350	0	0
481	381	123.5	0	350	0	0
482	388.5	123.5	0	350	0	0
483	396	123.5	0	350	0	0
484	403.5	123.5	0	350	0	0
485	411	123.5	0	350	0	0
486	418.5	123.5	0	350	0	0
487	426	123.5	0	350	0	0
488	433.5	123.5	0	350	0	0
489	441	123.5	0	350	0	0
490	448.5	123.5	0	350	0	0
491	468.5	123.5	0	350	0	0
492	488.5	123.5	0	350	0	0
493	508.5	123.5	0	350	0	0
494	533.5	123.5	0	350	0	0
495	577	123.5	0	350	0	0
496	0	131	0	350	0	0
497	43.5	131	0	350	0	0
498	68.5	131	0	350	0	0
499	88.5	131	0	350	0	0
500	108.5	131	0	350	0	0
501	128.5	131	0	350	0	0
502	136	131	0	350	0	0
503	143.5	131	0	350	0	0
504	151	131	0	350	0	0
505	158.5	131	0	350	0	0
506	166	131	0	350	0	0
507	173.5	131	0	350	0	0
508	181	131	0	350	0	0
509	188.5	131	0	350	0	0
510	196	131	0	350	0	0
511	203.5	131	0	350	0	0
512	211	131	0	350	0	0
513	218.5	131	0	350	0	0
514	226	131	0	350	0	0
515	233.5	131	0	350	0	0
516	241	131	0	350	0	0
517	248.5	131	0	350	0	0
518	256	131	0	350	0	0
519	263.5	131	0	350	0	0
520	271	131	0	350	0	0
521	277	131	0	350	0	0
522	283	131	0	350	0	0
523	288.5	131	0	350	0	0
524	294	131	0	350	0	0
